29447,0,9,2,3,5,1,3
29448,0,9,2,3,5,1,3
29448,0,9,3,3,5,1,3
29480,0,9,3,3,5,1,3
29480,0,10,3,3,5,1,3
29480.0,0,10,3,3,5,1,3
29480.0,0,9,3,3,5,1,3
29483,0,9,3,3,5,1,3
29483,0,9,3,4,5,1,3
29539,0,9,3,4,5,1,3
29539,1,9,3,4,5,1,3
29620,1,9,3,4,5,1,3
29620,1,9,3,4,6,1,3
29642,1,9,3,4,6,1,3
29642,1,9,3,4,6,1,4
29671,1,9,3,4,6,1,4
29671,1,9,3,4,6,1,4
29671,1,10,3,4,6,1,4
29671,1,11,3,4,6,1,4
29680,1,11,3,4,6,1,4
29680,1,11,3,4,6,1,5
29732,1,11,3,4,6,1,5
29732,1,11,3,4,6,2,5
29763,1,11,3,4,6,2,5
29763,1,11,3,4,7,2,5
29971,1,11,3,4,7,2,5
29971,1,11,3,4,7,3,5
30006,1,11,3,4,7,3,5
30006,1,11,3,5,7,3,5
30071,1,11,3,5,7,3,5
30071,1,11,3,5,8,3,5
30189,1,11,3,5,8,3,5
30189,1,11,4,5,8,3,5
30196.0,1,11,4,5,8,3,5
30196.0,1,11,4,4,8,3,5
30225,1,11,4,4,8,3,5
30225,1,11,4,4,8,3,6
30351,1,11,4,4,8,3,6
30351,1,11,5,4,8,3,6
30407,1,11,5,4,8,3,6
30407,2,11,5,4,8,3,6
30426,2,11,5,4,8,3,6
30426,2,12,5,4,8,3,6
30443,2,12,5,4,8,3,6
30443,2,12,5,4,8,4,6
30571,2,12,5,4,8,4,6
30571,2,12,5,4,8,5,6
30606,2,12,5,4,8,5,6
30606,2,13,5,4,8,5,6
30647.0,2,13,5,4,8,5,6
30647.0,2,13,5,4,7,5,6
30656,2,13,5,4,7,5,6
30656,3,13,5,4,7,5,6
31037,3,13,5,4,7,5,6
31037,4,13,5,4,7,5,6
31070,4,13,5,4,7,5,6
31070,5,13,5,4,7,5,6
31095,5,13,5,4,7,5,6
31095,5,14,5,4,7,5,6
31121,5,14,5,4,7,5,6
31121,5,14,5,4,7,6,6
31132,5,14,5,4,7,6,6
31132,5,15,5,4,7,6,6
31189.0,5,15,5,4,7,6,6
31189.0,5,14,5,4,7,6,6
31256.0,5,14,5,4,7,6,6
31256.0,5,14,5,4,7,5,6
31275,5,14,5,4,7,5,6
31275,5,15,5,4,7,5,6
31339.0,5,15,5,4,7,5,6
31339.0,4,15,5,4,7,5,6
31367,4,15,5,4,7,5,6
31367,4,15,5,4,8,5,6
31432,4,15,5,4,8,5,6
31432,4,15,5,4,8,5,7
31452,4,15,5,4,8,5,7
31452,4,16,5,4,8,5,7
31532,4,16,5,4,8,5,7
31532,4,16,5,4,9,5,7
31630,4,16,5,4,9,5,7
31630,4,16,5,5,9,5,7
31630.0,4,16,5,5,9,5,7
31630.0,4,16,5,4,9,5,7
31686,4,16,5,4,9,5,7
31686,4,17,5,4,9,5,7
31724,4,17,5,4,9,5,7
31724,4,17,6,4,9,5,7
31725.0,4,17,6,4,9,5,7
31725.0,4,16,6,4,9,5,7
31819,4,16,6,4,9,5,7
31819,4,16,6,5,9,5,7
31830,4,16,6,5,9,5,7
31830,4,16,6,6,9,5,7
31832,4,16,6,6,9,5,7
31832,5,16,6,6,9,5,7
31883.0,5,16,6,6,9,5,7
31883.0,5,16,6,5,9,5,7
31920.0,5,16,6,5,9,5,7
31920.0,5,16,5,5,9,5,7
31972,5,16,5,5,9,5,7
31972,5,16,6,5,9,5,7
31998,5,16,6,5,9,5,7
31998,5,16,6,6,9,5,7
32129,5,16,6,6,9,5,7
32129,5,16,7,6,9,5,7
32147,5,16,7,6,9,5,7
32147,5,16,7,6,9,6,7
32148,5,16,7,6,9,6,7
32148,6,16,7,6,9,6,7
32324.0,6,16,7,6,9,6,7
32324.0,6,16,6,6,9,6,7
32385,6,16,6,6,9,6,7
32385,6,17,6,6,9,6,7
32400,6,17,6,6,9,6,7
32419,6,17,6,6,9,6,7
32419,6,17,6,6,9,6,8
32482,6,17,6,6,9,6,8
32482,6,17,6,7,9,6,8
32536,6,17,6,7,9,6,8
32536,6,18,6,7,9,6,8
32544.0,6,18,6,7,9,6,8
32544.0,6,18,6,7,9,6,7
32601.0,6,18,6,7,9,6,7
32601.0,6,18,6,7,8,6,7
32695,6,18,6,7,8,6,7
32695,6,18,6,7,9,6,7
32715,6,18,6,7,9,6,7
32715,6,18,6,7,10,6,7
32851,6,18,6,7,10,6,7
32851,6,18,6,7,10,6,8
32875,6,18,6,7,10,6,8
32875,6,18,6,7,10,6,9
33006.0,6,18,6,7,10,6,9
33006.0,6,18,6,6,10,6,9
33010,6,18,6,6,10,6,9
33010,6,19,6,6,10,6,9
33026,6,19,6,6,10,6,9
33026,6,19,6,7,10,6,9
33085,6,19,6,7,10,6,9
33085,6,20,6,7,10,6,9
33105.0,6,20,6,7,10,6,9
33105.0,6,20,6,6,10,6,9
33208,6,20,6,6,10,6,9
33208,7,20,6,6,10,6,9
33279,7,20,6,6,10,6,9
33279,7,20,6,6,10,7,9
33320,7,20,6,6,10,7,9
33320,7,20,6,7,10,7,9
33410,7,20,6,7,10,7,9
33479,7,20,6,7,10,7,9
33564,7,20,6,7,10,7,9
33571.0,7,20,6,7,10,7,9
33571.0,7,20,6,7,10,6,9
33571.0,7,20,6,7,10,7,9
33661,7,20,6,7,10,7,9
33930,7,20,6,7,10,7,9
33963,7,20,6,7,10,7,9
33983,7,20,6,7,10,7,9
34037.0,7,20,6,7,10,7,9
34037.0,6,20,6,7,10,7,9
34037.0,6,20,7,7,10,7,9
34143,6,20,7,7,10,7,9
34190,6,20,7,7,10,7,9
34258,6,20,7,7,10,7,9
34331,6,20,7,7,10,7,9
34381,6,20,7,7,10,7,9
34401,6,20,7,7,10,7,9
34401,6,20,7,7,10,7,9
34493,6,20,7,7,10,7,9
34530,6,20,7,7,10,7,9
34680,6,20,7,7,10,7,9
34689,6,20,7,7,10,7,9
34690,6,20,7,7,10,7,9
34732.0,6,20,7,7,10,7,9
34732.0,6,19,7,7,10,7,9
34732.0,6,19,8,7,10,7,9
34737,6,19,8,7,10,7,9
34737,6,19,8,7,10,7,9
34771.0,6,19,8,7,10,7,9
34771.0,6,19,8,7,10,6,9
34771.0,6,19,8,8,10,6,9
34967.0,6,19,8,8,10,6,9
34967.0,6,19,8,8,9,6,9
34967.0,6,19,8,8,9,6,10
34986.0,6,19,8,8,9,6,10
34986.0,6,19,8,8,9,6,9
34986.0,6,19,8,9,9,6,9
35004,6,19,8,9,9,6,9
35018,6,19,8,9,9,6,9
35051,6,19,8,9,9,6,9
35122,6,19,8,9,9,6,9
35242,6,19,8,9,9,6,9
35307,6,19,8,9,9,6,9
35324,6,19,8,9,9,6,9
35430.0,6,19,8,9,9,6,9
35430.0,6,19,8,8,9,6,9
35430.0,6,19,8,8,10,6,9
35432.0,6,19,8,8,10,6,9
35432.0,5,19,8,8,10,6,9
35432.0,6,19,8,8,10,6,9
35440,6,19,8,8,10,6,9
35488,6,19,8,8,10,6,9
35529,6,19,8,8,10,6,9
35564,6,19,8,8,10,6,9
35618,6,19,8,8,10,6,9
35642,6,19,8,8,10,6,9
35642,6,19,8,8,10,6,9
35723,6,19,8,8,10,6,9
35723,6,19,8,8,10,6,9
35732.0,6,19,8,8,10,6,9
35732.0,6,19,8,8,9,6,9
35732.0,6,19,8,8,9,6,10
35739.0,6,19,8,8,9,6,10
35739.0,6,19,7,8,9,6,10
35739.0,6,20,7,8,9,6,10
35972,6,20,7,8,9,6,10
36000,6,20,7,8,9,6,10
36110,6,20,7,8,9,6,10
36150,6,20,7,8,9,6,10
36271.0,6,20,7,8,9,6,10
36271.0,6,19,7,8,9,6,10
36271.0,6,20,7,8,9,6,10
36339.0,6,20,7,8,9,6,10
36339.0,6,19,7,8,9,6,10
36339.0,6,20,7,8,9,6,10
36345,6,20,7,8,9,6,10
36407,6,20,7,8,9,6,10
36682.0,6,20,7,8,9,6,10
36682.0,6,20,7,7,9,6,10
36682.0,6,20,7,8,9,6,10
36691,6,20,7,8,9,6,10
36883,6,20,7,8,9,6,10
36947.0,6,20,7,8,9,6,10
36947.0,6,20,7,8,9,5,10
36947.0,6,20,7,8,9,5,11
36989,6,20,7,8,9,5,11
37016,6,20,7,8,9,5,11
37016,6,20,7,8,9,5,11
37037.0,6,20,7,8,9,5,11
37037.0,6,20,6,8,9,5,11
37037.0,6,21,6,8,9,5,11
37064,6,21,6,8,9,5,11
37168,6,21,6,8,9,5,11
37210.0,6,21,6,8,9,5,11
37210.0,6,20,6,8,9,5,11
37210.0,6,21,6,8,9,5,11
37248.0,6,21,6,8,9,5,11
37248.0,6,21,5,8,9,5,11
37248.0,6,22,5,8,9,5,11
37280.0,6,22,5,8,9,5,11
37280.0,6,22,5,8,8,5,11
37280.0,6,22,5,9,8,5,11
37403,6,22,5,9,8,5,11
37408.0,6,22,5,9,8,5,11
37408.0,5,22,5,9,8,5,11
37408.0,5,23,5,9,8,5,11
37436,5,23,5,9,8,5,11
37436,5,23,5,9,8,5,11
37495.0,5,23,5,9,8,5,11
37495.0,5,23,5,9,7,5,11
37495.0,5,23,5,10,7,5,11
37511,5,23,5,10,7,5,11
37515.0,5,23,5,10,7,5,11
37515.0,5,23,5,10,7,5,11
37515.0,5,23,5,10,7,5,11
37515.0,5,23,5,10,6,5,11
37515.0,5,23,5,10,7,5,11
37721.0,5,23,5,10,7,5,11
37721.0,5,23,5,10,7,4,11
37721.0,5,23,5,10,7,4,12
37832.0,5,23,5,10,7,4,12
37832.0,4,23,5,10,7,4,12
37832.0,5,23,5,10,7,4,12
37978,5,23,5,10,7,4,12
38022,5,23,5,10,7,4,12
38127,5,23,5,10,7,4,12
38146,5,23,5,10,7,4,12
38183,5,23,5,10,7,4,12
38251.0,5,23,5,10,7,4,12
38251.0,5,23,5,10,7,4,11
38251.0,5,23,5,10,8,4,11
38269,5,23,5,10,8,4,11
38269,5,23,5,10,8,4,11
38278,5,23,5,10,8,4,11
38335,5,23,5,10,8,4,11
38343,5,23,5,10,8,4,11
38532,5,23,5,10,8,4,11
38665,5,23,5,10,8,4,11
38902,5,23,5,10,8,4,11
39006.0,5,23,5,10,8,4,11
39006.0,5,22,5,10,8,4,11
39006.0,5,23,5,10,8,4,11
39167,5,23,5,10,8,4,11
39183,5,23,5,10,8,4,11
39186.0,5,23,5,10,8,4,11
39186.0,5,23,5,9,8,4,11
39186.0,5,23,5,9,9,4,11
39234,5,23,5,9,9,4,11
39320.0,5,23,5,9,9,4,11
39320.0,5,23,5,8,9,4,11
39320.0,5,23,5,9,9,4,11
39332.0,5,23,5,9,9,4,11
39332.0,5,23,5,9,9,4,10
39332.0,5,23,5,9,10,4,10
39532.0,5,23,5,9,10,4,10
39532.0,5,23,4,9,10,4,10
39532.0,5,23,5,9,10,4,10
39592,5,23,5,9,10,4,10
39600,5,23,5,9,10,4,10
39613,5,23,5,9,10,4,10
39697,5,23,5,9,10,4,10
39699,5,23,5,9,10,4,10
39772.0,5,23,5,9,10,4,10
39772.0,5,23,4,9,10,4,10
39772.0,5,23,5,9,10,4,10
39924,5,23,5,9,10,4,10
39939.0,5,23,5,9,10,4,10
39939.0,5,22,5,9,10,4,10
39939.0,5,23,5,9,10,4,10
40043,5,23,5,9,10,4,10
40095,5,23,5,9,10,4,10
40095,5,23,5,9,10,4,10
40181,5,23,5,9,10,4,10
40393,5,23,5,9,10,4,10
40420.0,5,23,5,9,10,4,10
40420.0,5,23,5,9,9,4,10
40420.0,5,23,5,10,9,4,10
40423,5,23,5,10,9,4,10
40479.0,5,23,5,10,9,4,10
40479.0,5,23,5,10,9,3,10
40479.0,5,23,5,11,9,3,10
40484,5,23,5,11,9,3,10
40902.0,5,23,5,11,9,3,10
40902.0,5,22,5,11,9,3,10
40902.0,5,22,6,11,9,3,10
40943,5,22,6,11,9,3,10
41032.0,5,22,6,11,9,3,10
41032.0,5,22,6,11,9,3,9
41032.0,5,22,6,12,9,3,9
41123,5,22,6,12,9,3,9
41133,5,22,6,12,9,3,9
41232,5,22,6,12,9,3,9
41232,5,22,6,12,9,3,9
41237.0,5,22,6,12,9,3,9
41237.0,5,21,6,12,9,3,9
41237.0,6,21,6,12,9,3,9
41291,6,21,6,12,9,3,9
41371.0,6,21,6,12,9,3,9
41371.0,6,21,6,12,9,2,9
41371.0,6,21,6,13,9,2,9
41404,6,21,6,13,9,2,9
41413,6,21,6,13,9,2,9
41413,6,21,6,13,9,2,9
41466,6,21,6,13,9,2,9
41480.0,6,21,6,13,9,2,9
41480.0,6,21,6,12,9,2,9
41480.0,6,21,6,13,9,2,9
41586.0,6,21,6,13,9,2,9
41586.0,6,21,6,13,8,2,9
41586.0,6,21,6,13,8,2,10
41642.0,6,21,6,13,8,2,10
41642.0,6,21,6,13,8,2,9
41642.0,6,21,6,14,8,2,9
41696,6,21,6,14,8,2,9
41784,6,21,6,14,8,2,9
41826.0,6,21,6,14,8,2,9
41826.0,6,20,6,14,8,2,9
41826.0,7,20,6,14,8,2,9
41891.0,7,20,6,14,8,2,9
41891.0,7,19,6,14,8,2,9
41891.0,8,19,6,14,8,2,9
41928,8,19,6,14,8,2,9
41953,8,19,6,14,8,2,9
42082.0,8,19,6,14,8,2,9
42082.0,8,19,6,13,8,2,9
42082.0,8,19,6,13,8,3,9
42102.0,8,19,6,13,8,3,9
42102.0,8,19,5,13,8,3,9
42102.0,9,19,5,13,8,3,9
42167.0,9,19,5,13,8,3,9
42167.0,9,19,5,13,8,3,8
42167.0,9,19,5,13,9,3,8
42279.0,9,19,5,13,9,3,8
42279.0,9,19,5,12,9,3,8
42279.0,9,19,5,12,9,4,8
42290,9,19,5,12,9,4,8
42297,9,19,5,12,9,4,8
42325,9,19,5,12,9,4,8
42442.0,9,19,5,12,9,4,8
42442.0,9,18,5,12,9,4,8
42442.0,9,18,6,12,9,4,8
42451.0,9,18,6,12,9,4,8
42451.0,9,18,6,12,8,4,8
42451.0,9,18,6,13,8,4,8
42495.0,9,18,6,13,8,4,8
42495.0,9,17,6,13,8,4,8
42495.0,10,17,6,13,8,4,8
42600,10,17,6,13,8,4,8
42648.0,10,17,6,13,8,4,8
42648.0,10,16,6,13,8,4,8
42648.0,10,17,6,13,8,4,8
42669,10,17,6,13,8,4,8
42755,10,17,6,13,8,4,8
42818,10,17,6,13,8,4,8
42894,10,17,6,13,8,4,8
42895.0,10,17,6,13,8,4,8
42895.0,10,17,6,12,8,4,8
42895.0,10,17,6,13,8,4,8
43200,10,17,6,13,8,4,8
43250,10,17,6,13,8,4,8
43408.0,10,17,6,13,8,4,8
43408.0,10,16,6,13,8,4,8
43408.0,10,16,7,13,8,4,8
43487,10,16,7,13,8,4,8
43495.0,10,16,7,13,8,4,8
43495.0,10,16,7,12,8,4,8
43495.0,10,16,7,13,8,4,8
43507,10,16,7,13,8,4,8
43529.0,10,16,7,13,8,4,8
43529.0,10,16,6,13,8,4,8
43529.0,11,16,6,13,8,4,8
43591,11,16,6,13,8,4,8
43607.0,11,16,6,13,8,4,8
43607.0,10,16,6,13,8,4,8
43607.0,10,17,6,13,8,4,8
43721.0,10,17,6,13,8,4,8
43721.0,10,17,6,13,8,4,7
43721.0,10,17,6,14,8,4,7
43743,10,17,6,14,8,4,7
43779,10,17,6,14,8,4,7
43828,10,17,6,14,8,4,7
43880.0,10,17,6,14,8,4,7
43880.0,10,17,6,13,8,4,7
43880.0,10,17,6,14,8,4,7
43941,10,17,6,14,8,4,7
43961,10,17,6,14,8,4,7
43961,10,17,6,14,8,4,7
43989.0,10,17,6,14,8,4,7
43989.0,10,17,5,14,8,4,7
43989.0,10,18,5,14,8,4,7
44023,10,18,5,14,8,4,7
44048,10,18,5,14,8,4,7
44052,10,18,5,14,8,4,7
44115.0,10,18,5,14,8,4,7
44115.0,10,18,5,14,7,4,7
44115.0,10,18,5,14,7,5,7
44246,10,18,5,14,7,5,7
44286.0,10,18,5,14,7,5,7
44286.0,10,17,5,14,7,5,7
44286.0,11,17,5,14,7,5,7
44385.0,11,17,5,14,7,5,7
44385.0,11,16,5,14,7,5,7
44385.0,12,16,5,14,7,5,7
44395,12,16,5,14,7,5,7
44405.0,12,16,5,14,7,5,7
44405.0,12,15,5,14,7,5,7
44405.0,12,16,5,14,7,5,7
44485.0,12,16,5,14,7,5,7
44485.0,12,15,5,14,7,5,7
44485.0,12,15,6,14,7,5,7
44576,12,15,6,14,7,5,7
44610,12,15,6,14,7,5,7
44632.0,12,15,6,14,7,5,7
44632.0,12,15,6,13,7,5,7
44632.0,12,15,6,14,7,5,7
44763.0,12,15,6,14,7,5,7
44763.0,12,15,6,14,6,5,7
44763.0,12,15,6,14,6,6,7
44765,12,15,6,14,6,6,7
44825,12,15,6,14,6,6,7
44885,12,15,6,14,6,6,7
44885,12,15,6,14,6,6,7
44947,12,15,6,14,6,6,7
45039.0,12,15,6,14,6,6,7
45039.0,12,15,6,13,6,6,7
45039.0,12,15,6,13,6,7,7
45056.0,12,15,6,13,6,7,7
45056.0,11,15,6,13,6,7,7
45056.0,12,15,6,13,6,7,7
45102.0,12,15,6,13,6,7,7
45102.0,11,15,6,13,6,7,7
45102.0,12,15,6,13,6,7,7
45336,12,15,6,13,6,7,7
45469,12,15,6,13,6,7,7
45619.0,12,15,6,13,6,7,7
45619.0,12,15,6,13,6,7,6
45619.0,12,15,6,13,6,7,7
45740,12,15,6,13,6,7,7
45748,12,15,6,13,6,7,7
45799,12,15,6,13,6,7,7
45830,12,15,6,13,6,7,7
45830,12,15,6,13,6,7,7
45887,12,15,6,13,6,7,7
45932.0,12,15,6,13,6,7,7
45932.0,12,15,6,13,5,7,7
45932.0,12,15,6,13,6,7,7
46071,12,15,6,13,6,7,7
46183,12,15,6,13,6,7,7
46197,12,15,6,13,6,7,7
46216,12,15,6,13,6,7,7
46280.0,12,15,6,13,6,7,7
46280.0,12,15,6,12,6,7,7
46280.0,12,15,6,13,6,7,7
46336.0,12,15,6,13,6,7,7
46336.0,12,14,6,13,6,7,7
46336.0,13,14,6,13,6,7,7
46349,13,14,6,13,6,7,7
46407,13,14,6,13,6,7,7
46550,13,14,6,13,6,7,7
46642.0,13,14,6,13,6,7,7
46642.0,13,14,5,13,6,7,7
46642.0,14,14,5,13,6,7,7
46675.0,14,14,5,13,6,7,7
46675.0,14,14,5,13,6,7,6
46675.0,14,14,5,13,6,7,7
46800,14,14,5,13,6,7,7
46875.0,14,14,5,13,6,7,7
46875.0,14,13,5,13,6,7,7
46875.0,14,14,5,13,6,7,7
46900,14,14,5,13,6,7,7
47008.0,14,14,5,13,6,7,7
47008.0,14,14,4,13,6,7,7
47008.0,15,14,4,13,6,7,7
47013,15,14,4,13,6,7,7
47016,15,14,4,13,6,7,7
47025.0,15,14,4,13,6,7,7
47025.0,15,14,4,13,6,7,6
47025.0,15,14,4,13,6,7,7
47075.0,15,14,4,13,6,7,7
47075.0,15,14,4,13,5,7,7
47075.0,15,14,4,13,5,7,8
47118,15,14,4,13,5,7,8
47207,15,14,4,13,5,7,8
47413,15,14,4,13,5,7,8
47423,15,14,4,13,5,7,8
47438,15,14,4,13,5,7,8
47627,15,14,4,13,5,7,8
47744,15,14,4,13,5,7,8
47744,15,14,4,13,5,7,8
47779,15,14,4,13,5,7,8
47807.0,15,14,4,13,5,7,8
47807.0,15,13,4,13,5,7,8
47807.0,16,13,4,13,5,7,8
47837,16,13,4,13,5,7,8
47903,16,13,4,13,5,7,8
47996,16,13,4,13,5,7,8
48039.0,16,13,4,13,5,7,8
48039.0,16,13,4,13,5,6,8
48039.0,16,13,4,13,6,6,8
48043,16,13,4,13,6,6,8
48280.0,16,13,4,13,6,6,8
48280.0,16,13,4,13,6,6,7
48280.0,16,13,4,13,7,6,7
48295.0,16,13,4,13,7,6,7
48295.0,16,13,4,12,7,6,7
48295.0,16,13,4,12,7,6,8
48397,16,13,4,12,7,6,8
48397,16,13,4,12,7,6,8
48458,16,13,4,12,7,6,8
48483,16,13,4,12,7,6,8
48522,16,13,4,12,7,6,8
48685,16,13,4,12,7,6,8
48832.0,16,13,4,12,7,6,8
48832.0,16,13,4,11,7,6,8
48832.0,16,13,4,12,7,6,8
48866,16,13,4,12,7,6,8
48869,16,13,4,12,7,6,8
48871,16,13,4,12,7,6,8
49003,16,13,4,12,7,6,8
49007,16,13,4,12,7,6,8
49164,16,13,4,12,7,6,8
49232.0,16,13,4,12,7,6,8
49232.0,15,13,4,12,7,6,8
49232.0,15,14,4,12,7,6,8
49250,15,14,4,12,7,6,8
49315,15,14,4,12,7,6,8
49315,15,14,4,12,7,6,8
49519,15,14,4,12,7,6,8
49551.0,15,14,4,12,7,6,8
49551.0,15,14,3,12,7,6,8
49551.0,15,15,3,12,7,6,8
49602,15,15,3,12,7,6,8
49602,15,15,3,12,7,6,8
49620,15,15,3,12,7,6,8
49736,15,15,3,12,7,6,8
49829,15,15,3,12,7,6,8
49885.0,15,15,3,12,7,6,8
49885.0,15,15,2,12,7,6,8
49885.0,15,15,3,12,7,6,8
49902.0,15,15,3,12,7,6,8
49902.0,14,15,3,12,7,6,8
49902.0,14,15,4,12,7,6,8
49932,14,15,4,12,7,6,8
49950,14,15,4,12,7,6,8
49967,14,15,4,12,7,6,8
49999,14,15,4,12,7,6,8
50068,14,15,4,12,7,6,8
50130,14,15,4,12,7,6,8
50144,14,15,4,12,7,6,8
50237.0,14,15,4,12,7,6,8
50237.0,13,15,4,12,7,6,8
50237.0,14,15,4,12,7,6,8
50302,14,15,4,12,7,6,8
50303,14,15,4,12,7,6,8
50400,14,15,4,12,7,6,8
50480.0,14,15,4,12,7,6,8
50480.0,14,15,4,11,7,6,8
50480.0,14,15,4,11,8,6,8
50525,14,15,4,11,8,6,8
50671.0,14,15,4,11,8,6,8
50671.0,14,14,4,11,8,6,8
50671.0,15,14,4,11,8,6,8
50748.0,15,14,4,11,8,6,8
50748.0,14,14,4,11,8,6,8
50748.0,14,15,4,11,8,6,8
50778,14,15,4,11,8,6,8
50808,14,15,4,11,8,6,8
50859,14,15,4,11,8,6,8
51010.0,14,15,4,11,8,6,8
51010.0,14,14,4,11,8,6,8
51010.0,14,15,4,11,8,6,8
51225.0,14,15,4,11,8,6,8
51225.0,14,15,4,11,8,6,7
51225.0,14,15,4,11,9,6,7
51242.0,14,15,4,11,9,6,7
51242.0,14,15,4,10,9,6,7
51242.0,14,15,4,10,10,6,7
51287,14,15,4,10,10,6,7
51315,14,15,4,10,10,6,7
51334,14,15,4,10,10,6,7
51414,14,15,4,10,10,6,7
51416.0,14,15,4,10,10,6,7
51416.0,14,15,4,10,9,6,7
51416.0,14,15,4,11,9,6,7
51453,14,15,4,11,9,6,7
51453,14,15,4,11,9,6,7
51613,14,15,4,11,9,6,7
51736,14,15,4,11,9,6,7
51823,14,15,4,11,9,6,7
51828,14,15,4,11,9,6,7
51875.0,14,15,4,11,9,6,7
51875,14,15,4,11,9,6,7
51875,14,15,4,11,9,6,7
51875.0,14,15,4,11,9,6,6
51875.0,14,15,4,12,9,6,6
51939.0,14,15,4,12,9,6,6
51939.0,14,14,4,12,9,6,6
51939.0,14,14,5,12,9,6,6
52093.0,14,14,5,12,9,6,6
52093.0,14,13,5,12,9,6,6
52093.0,14,13,6,12,9,6,6
52094,14,13,6,12,9,6,6
52171,14,13,6,12,9,6,6
52171,14,13,6,12,9,6,6
52268,14,13,6,12,9,6,6
52328,14,13,6,12,9,6,6
52340,14,13,6,12,9,6,6
52384,14,13,6,12,9,6,6
52432.0,14,13,6,12,9,6,6
52432.0,14,13,6,11,9,6,6
52432.0,14,13,6,12,9,6,6
52471.0,14,13,6,12,9,6,6
52471.0,13,13,6,12,9,6,6
52471.0,13,13,7,12,9,6,6
