-----Simulation 0-----
173038,0
173053,0
173192,0
173307,0
173367,0
173511,0
173524,0
173546,0
173549,0
173756,0
173842,0
173882,0
173931,0
173977.0,20696.0
174103,0
174129,0
174189,0
174325,0
174348,0
174609,0
174911,0
174937,0
175047,0
175280,0
175366,0
175622,0
175642,0
175931,0
175985,0
176301,0
176885.0,10687.0
177213,0
177263,0
177497,0
178134,0
178296,0
178390,0
178737.0,21197.0
179165,0
179329,0
179433,0
179467,0
179493.0,10759.0
179505,0
179646,0
179698,0
179727,0
179765,0
180015,0
180090,0
180172,0
180214,0
180314,0
181098,0
181120,0
181135.0,20458.0
181354,0
181661,0
181711,0
181720,0
181728,0
181748,0
181765,0
181766,0
181848,0
181876,0
181876,0
182173,0
182194,0
182260,0
182346,0
182442,0
182499,0
182591,0
182904,0
182931,0
183022,0
183083,0
183433,0
183548,0
183582,0
184157.0,29489.0
184211.0,15614.0
184300,0
184342,0
184414,0
184512,0
184526.0,8204.0
184587,0
185172,0
185191,0
185209.0,19438.0
185232,0
185241,0
185331,0
185368,0
185413,0
185564,0
185632.0,50353.0
185724.0,49486.0
185729.0,45864.0
185776,0
185868,0
186011.0,35937.0
186031,0
186113,0
186190,0
186269,0
186382,0
186836,0
186848,0
187043,0
187052,0
187237,0
187338,0
187367,0
187570,0
187685.0,24478.0
187914,0
188070,0
188168,0
188346,0
188428,0
188433,0
188524.0,24548.0
188649,0
188659,0
188673,0
188859,0
188908,0
189064,0
189405.0,4683.0
189597,0
190002,0
190009.0,24367.0
190028.0,44490.0
190091,0
190158,0
190301,0
190343,0
190458.0,28978.0
190677,0
190717,0
190730,0
190789,0
190887.0,11404.0
190913.0,3459.0
190960,0
191400,0
191685,0
191715,0
191801,0
191886.0,28441.0
191939,0
192031,0
192140,0
192224,0
192269,0
192404,0
192411,0
192610,0
192617,0
192836,0
192907,0
192984,0
193075,0
193086,0
193135,0
193143,0
193175,0
193304,0
193332,0
193584.0,24486.0
193891,0
193967.0,5208.0
193995,0
194027,0
194344,0
194368,0
194727,0
195011.0,40138.0
195087.0,15676.0
195172.0,4048.0
195202,0
195233,0
195285,0
195449,0
195624,0
195766,0
196080,0
196308.0,19428.0
196357,0
196516,0
196612,0
196697,0
196748,0
196906.0,32473.0
197071,0
197142,0
197448,0
197474,0
197632.0,32112.0
197724.0,11698.0
198201,0
198212,0
198437,0
198539,0
198639,0
198693.0,24664.0
198704.0,44872.0
198855,0
199298,0
199379.0,26476.0
199496,0
199710,0
199798,0
200004.0,351.0
200057,0
200114,0
200303.0,4516.0
200489,0
200520,0
200809,0
200811.0,15131.0
201032,0
201186,0
201220,0
201252,0
201254,0
201266,0
201431,0
201535,0
201535.0,25656.0
201612,0
201856,0
201910,0
202251,0
202334,0
202345,0
202429,0
202492,0
202634,0
202835,0
202848,0
202850,0
203127,0
203302,0
203400,0
203783,0
203932,0
203990,0
204326.0,41285.0
204820,0
204881,0
204919,0
205810,0
205832,0
205944,0
206119,0
206617,0
206815,0
207091,0
207265,0
207410,0
207750,0
207752,0
207965,0
208062.0,20319.0
208072,0
208330,0
208848,0
208849.0,9104.0
209146,0
209325.0,21728.0
209357.0,24036.0
209587,0
209863,0
209940,0
210012,0
210196,0
210353,0
210360,0
210360,0
210654,0
210668,0
210761,0
210782,0
210783.0,38524.0
210890,0
211001,0
211095,0
211187,0
211205,0
211209,0
211388,0
211657,0
211697,0
211704,0
211872,0
211976,0
212062,0
212087,0
212125,0
212149,0
212309,0
212579,0
212828,0
213007,0
213119,0
213226,0
213340,0
213816,0
213920,0
213949.0,17410.0
214132,0
214138,0
214145.0,6577.0
214186,0
214236,0
214346,0
215091,0
215188,0
215776,0
215816,0
215830,0
215907,0
215974,0
215976,0
216485.0,27091.0
217115,0
217140,0
217209,0
217228,0
217381,0
217412,0
217432,0
217485,0
217493,0
217613,0
217859.0,17653.0
218153,0
218179,0
218291,0
218355,0
218436,0
218552,0
218765,0
218966,0
219093,0
219292,0
219559,0
219618,0
219708,0
219851,0
220163,0
220301,0
220560,0
220894,0
220915,0
221563,0
221653,0
221711,0
221865,0
222250,0
222272,0
222341,0
222756,0
222897,0
223611,0
223743,0
223758,0
223814,0
223922,0
223969,0
224096,0
224225.0,19406.0
224486,0
224738,0
225192,0
225464,0
225928,0
226182,0
226197,0
226580,0
226662,0
226663,0
226741,0
226810,0
226851,0
227057,0
227172,0
227190,0
227319,0
227443,0
227924,0
228233,0
228416,0
228985,0
229163,0
229224,0
229287,0
229325,0
229407,0
229783,0
229868,0
229932,0
230047,0
230485,0
230854,0
231187,0
231598,0
231629,0
231771,0
232337,0
232719,0
232837,0
232903,0
232988,0
233164,0
233234,0
233320,0
233652,0
234105,0
234150,0
234202,0
234451,0
234503,0
234785,0
234853,0
234902,0
235210,0
235562,0
235737,0
235846,0
235890,0
235901,0
235926,0
236098,0
236109,0
236125,0
236832,0
237320,0
237360,0
237410,0
237538,0
237690,0
238082,0
238089,0
238609,0
238931,0
239027,0
239540,0
240279,0
240961,0
241727,0
241946,0
243124,0
243343,0
243418,0
243725,0
243806,0
243807,0
244095,0
244205,0
244246,0
244610,0
244626,0
244687,0
244882,0
245225,0
245379,0
245490,0
245570,0
245589,0
245843,0
245863,0
246213,0
246217,0
246227,0
246397,0
246555,0
246624,0
246631,0
246743,0
246797,0
247367,0
247776,0
247898,0
247931,0
247935.0,166.0
247951,0
247973,0
248806,0
248995,0
249128,0
249371,0
249387,0
249395,0
249473.0,2137.0
249589,0
249676,0
249684,0
249932,0
249960,0
249969,0
249996,0
250302,0
250372,0
250532,0
250549,0
250670,0
250722,0
251005,0
251245,0
251251,0
251287,0
251455,0
252156,0
252554,0
252672,0
252768,0
252772,0
253313,0
253575,0
253999,0
254010,0
254217,0
254637,0
254874,0
255094,0
255210,0
255472,0
255539,0
255988,0
256097,0
256442,0
256626,0
256698,0
256822,0
257035,0
257199,0
257439,0
257489,0
257667.0,17608.0
257816,0
257898,0
257914.0,7942.0
258554,0
259115,0
259372,0
259385,0
259541,0
259596,0
259601,0
259629,0
259632,0
259695.0,15255.0
260035,0
260171,0
260259,0
260283,0
260595,0
260661,0
260711.0,8715.0
260978,0
261004,0
261174,0
261389,0
261471,0
261548,0
261574,0
261598,0
261890,0
261939,0
261986.0,20361.0
262181,0
262703,0
263083.0,18870.0
263140,0
263159,0
263357,0
263642,0
263779,0
263796,0
264042,0
264176.0,24785.0
264734,0
264914,0
265102,0
265462,0
265503,0
265602,0
265780,0
266237,0
266349.0,5668.0
266465,0
266500,0
266569,0
266608.0,6338.0
266747,0
266748,0
266748,0
266993,0
267004,0
267066,0
267117,0
267221,0
267438,0
267545,0
267881,0
268058,0
268081,0
268091,0
268317,0
268417.0,3733.0
268435.0,21499.0
268536,0
268871,0
268907,0
269027,0
269033,0
269187.0,3371.0
269346.0,288.0
269391,0
269789,0
269804,0
269935,0
269936,0
269956,0
270040,0
270564,0
270680,0
270843,0
270884,0
270901,0
270935,0
271264.0,20704.0
271347,0
271368,0
271373,0
271542,0
271583,0
271660,0
271674,0
271719,0
271939,0
272038,0
272323,0
272551,0
272684,0
272836,0
272869,0
272880,0
272968,0
273158,0
273289,0
273322,0
273396,0
273477,0
273602,0
273672,0
273784,0
273805,0
273817,0
273977,0
274149,0
274163,0
274166.0,7460.0
274249,0
274533,0
274783.0,27998.0
274902,0
275116,0
275278,0
275309,0
275576.0,7777.0
275645,0
275970,0
275992,0
276038,0
276072,0
276457,0
276497,0
276506,0
276617,0
276692,0
276727.0,10274.0
276747,0
276751,0
276950,0
277274,0
277337,0
277482,0
277971,0
278002.0,35607.0
278054,0
278287,0
278563,0
278580,0
278587,0
278628,0
278714,0
278893,0
279001,0
279057,0
279088,0
279283.0,2214.0
279375,0
279404,0
279446,0
279546.0,22721.0
279603,0
279832.0,30186.0
279945,0
280259,0
280554,0
280642,0
280672,0
281216,0
281245,0
281337,0
281365,0
281510,0
281932,0
282387.0,18876.0
282426,0
282785,0
282811,0
282823.0,11979.0
282846,0
283794,0
283977.0,5739.0
284031.0,37721.0
284101,0
284128,0
284168.0,12499.0
284323.0,39484.0
284328,0
284349.0,2959.0
284361,0
284568.0,34480.0
284597,0
284784,0
284801.0,15492.0
284849,0
284855.0,25501.0
284987.0,42368.0
285104.0,38037.0
285252,0
285649.0,32030.0
285789,0
285810,0
285936,0
286045,0
