-----Simulation 0-----
172859,0
173308,0
173476,0
173564.0,30474.0
173588.0,2240.0
174137,0
174186,0
174451,0
174787,0
174931,0
174965.0,4389.0
175637.0,21052.0
175700,0
175784,0
175859.0,22097.0
175899,0
175994,0
176018.0,1850.0
176207,0
176314.0,42043.0
176364,0
176625,0
176737,0
176924,0
177084,0
177087,0
177209,0
177673.0,710.0
178186,0
178662,0
178743,0
178931,0
179493,0
179657,0
179673,0
179891,0
180270.0,42383.0
180320,0
180674,0
180725,0
180786,0
180791,0
180794,0
181029,0
181073,0
181182,0
181582,0
181652.0,10737.0
182466,0
182606.0,13414.0
182792,0
182869,0
182902,0
182994,0
183007,0
183095,0
183239,0
183433,0
183437.0,30878.0
183638,0
183899,0
183936,0
183951,0
184495,0
184760,0
184815,0
185158,0
185214,0
185265,0
185327,0
185570,0
185618.0,51200.0
185978,0
186418,0
186699.0,49129.0
186856,0
186968.0,18581.0
187095,0
187531,0
187767.0,27947.0
187938,0
188106,0
188188,0
188390,0
188442.0,24760.0
188495,0
188518,0
188576,0
188865,0
188941,0
189035,0
189056,0
189130.0,34507.0
189310,0
189437.0,1043.0
189457,0
189937,0
189982,0
190021.0,22485.0
190056,0
190122,0
190242.0,27934.0
190606,0
191138.0,49471.0
191172,0
191306,0
191395,0
191422,0
191598,0
191835,0
191890.0,29151.0
192160.0,21649.0
192178,0
192195,0
192290,0
192642.0,141159.0
192708.0,120600.0
192844,0
192924.0,24700.0
192986,0
193031,0
193165,0
193262.0,133226.0
193406.0,55703.0
193417,0
193899.0,50507.0
193931,0
194221.0,20066.0
194290.0,125596.0
194301,0
194362,0
194421,0
194459.0,10169.0
194507,0
194570,0
194837,0
194844.0,30192.0
194900.0,20050.0
195018,0
195248.0,62846.0
195324,0
195574,0
195673.0,4452.0
195730.0,14419.0
196072,0
196074,0
196612,0
196637.0,61302.0
196919,0
196984.0,1645.0
197264,0
197331.0,61951.0
197385,0
197404.0,71328.0
197442.0,34591.0
197465,0
197628.0,7911.0
197817,0
198080,0
198091,0
198110,0
198452.0,29739.0
198455,0
198920,0
199099.0,66204.0
199307,0
199750,0
199795.0,12779.0
200029.0,23649.0
200239,0
200282,0
200464,0
200469,0
200779,0
200899,0
201066,0
