-----Simulation 0-----
172805,0
172959,0
173414,0
173420,0
173500.0,3463.0
173570,0
173952,0
174053,0
174092.0,13752.0
174172.0,5209.0
174299,0
174969.0,196.0
174986,0
175038,0
175210,0
175364,0
175389,0
175448,0
175774,0
175818,0
176029,0
176213,0
176297.0,19649.0
176345,0
176483,0
176591,0
176661,0
176773,0
176898.0,28062.0
177073,0
177399,0
177620,0
177747.0,33145.0
177815,0
177968.0,754.0
178086,0
178413,0
178444,0
178517.0,19397.0
178844,0
178870,0
178936,0
179109,0
179553,0
179590,0
179667,0
179677.0,25010.0
179956,0
180061,0
180222,0
180459,0
180507,0
180543.0,10828.0
180605.0,17522.0
180645,0
180808,0
180811,0
180965,0
180967,0
180968,0
181153.0,4786.0
181350,0
181470,0
181489.0,331.0
181602,0
181658,0
181688,0
181839,0
181870,0
182428,0
182618,0
182632,0
182662,0
182782,0
183290.0,13984.0
183301,0
183345.0,21643.0
183605,0
184155.0,1820.0
184196.0,3375.0
184314,0
184528,0
184668,0
184697.0,16250.0
184880.0,11129.0
184963,0
185060,0
185124,0
185275,0
185352,0
185480,0
185563,0
186033.0,22637.0
186059,0
186144,0
186393,0
186496.0,14641.0
186555.0,1850.0
186827,0
186931,0
187071,0
187262.0,18666.0
187292.0,3522.0
187522,0
187771,0
187772,0
187965,0
188087,0
188161,0
188235,0
189565,0
189618.0,7068.0
189680.0,28686.0
189692.0,26341.0
189779,0
189843,0
190024.0,24879.0
190093,0
190312,0
190497,0
190507,0
190566,0
190697,0
190715,0
190722,0
190833.0,4097.0
190872,0
190893.0,7563.0
190912.0,20356.0
191057,0
191117.0,22819.0
191690.0,35771.0
192147.0,15357.0
192333.0,15584.0
192488.0,33671.0
192501,0
192797,0
192825.0,15729.0
192945.0,35685.0
192985,0
193061,0
193144.0,4335.0
193280.0,5953.0
193316.0,6680.0
193498,0
193695,0
193726,0
193917,0
194089.0,10142.0
194095,0
194168.0,25608.0
194168,0
194183.0,3970.0
194355.0,20594.0
194454,0
194556,0
194657,0
194812,0
194876,0
195417.0,37107.0
195442,0
195594.0,1325.0
195612.0,21375.0
195783,0
195825.0,26777.0
195839.0,14329.0
196061,0
196399,0
196602,0
196844,0
197006,0
197105,0
197129,0
197151,0
197315,0
197342,0
197353.0,12680.0
197360,0
197500.0,40264.0
197862.0,21160.0
197871,0
197873,0
197944.0,11669.0
197970,0
197996,0
198317.0,36417.0
198439,0
198692.0,28424.0
198969.0,18514.0
199316.0,1797.0
199416,0
199468,0
199743.0,23582.0
199764,0
200224.0,34276.0
200264,0
200591,0
200710.0,17389.0
200898.0,5365.0
201103,0
201203,0
201388,0
201398,0
201462.0,1492.0
201544.0,14387.0
201565,0
201637.0,9644.0
201867,0
202081,0
202179,0
202238.0,20908.0
202292.0,24493.0
202582,0
202613,0
202698.0,28909.0
202778,0
202854,0
202964,0
203401,0
203512.0,19338.0
203572.0,6436.0
203670,0
203710.0,16586.0
203797.0,19252.0
203856,0
203921,0
203986,0
204080,0
204193.0,8566.0
204417.0,17976.0
204496.0,25021.0
205144.0,5831.0
205212,0
205300,0
205338,0
205712,0
205789.0,3516.0
205821,0
206002,0
206059,0
206168.0,12977.0
206366,0
206418.0,13369.0
206488,0
206697,0
206824.0,20612.0
206991,0
206992,0
207005,0
207038,0
207220,0
207247,0
207383.0,14488.0
208209,0
208261,0
208262.0,19677.0
208350,0
208512.0,13970.0
208807,0
209038,0
209370,0
209588.0,27352.0
209811,0
209922,0
209959.0,13953.0
210037.0,12507.0
210085,0
210127,0
210257,0
210443,0
210639,0
210643,0
210864,0
210867,0
210885,0
210958,0
211064,0
211284,0
211468,0
211767.0,5032.0
211810,0
212232,0
212343.0,21850.0
212355,0
212488,0
212594,0
212597,0
212612,0
213270,0
213348,0
213403,0
213953,0
213981,0
214062,0
214088.0,2683.0
214392,0
214429,0
214839,0
215133,0
215346,0
215692,0
215985,0
216247,0
216508,0
216529,0
216554,0
216898,0
217220,0
217649,0
217696,0
217874,0
217910,0
218355,0
219007,0
219135,0
219536,0
219743,0
219914,0
220201,0
220307,0
220456,0
220573,0
221055,0
221154,0
221161,0
221354,0
221400,0
221488,0
221726,0
222048,0
222608,0
222930,0
223028,0
223316.0,16780.0
223373,0
223394,0
223974,0
224403,0
224943,0
224986,0
225153,0
225284,0
225331,0
225669,0
225811,0
225899,0
226042,0
226359,0
226404,0
226444,0
226528,0
226625,0
226960,0
227059,0
227059,0
227130,0
227439,0
227538,0
227669,0
227900,0
228020,0
228027,0
228379,0
228497,0
229121,0
229180,0
229390,0
229498,0
229537.0,11608.0
229558,0
229828,0
231238,0
231924.0,7810.0
232020,0
232212.0,77.0
233274,0
233641,0
234198,0
234319,0
234541,0
234548,0
234559,0
234777,0
235221,0
235637,0
235698,0
236008,0
236041,0
236092,0
236121,0
236343.0,9512.0
236454,0
236635,0
236779,0
236850,0
236960,0
236992,0
237040,0
237195,0
237237,0
237817,0
238152.0,1046.0
238186,0
238584,0
238600,0
238757,0
238790,0
239098,0
239142,0
239272,0
239441,0
239447,0
239532,0
240032,0
240694.0,1409.0
240854,0
241074,0
241088.0,581.0
241184,0
241343,0
241489,0
241545,0
241630,0
241703,0
242005,0
242186,0
242347,0
242388,0
242394,0
242408,0
242420,0
242536,0
242842,0
243255,0
243285,0
243325,0
243727,0
243764,0
244143,0
244219,0
244293,0
244732,0
244851,0
244912,0
245247,0
245251,0
245726,0
245923,0
246058,0
246098,0
246242,0
246419,0
246440,0
246959,0
247016,0
247282,0
247335,0
247660,0
248148,0
248452,0
248477,0
248494.0,431.0
248568,0
248992,0
249167,0
249528,0
249681,0
250181,0
250331.0,9214.0
250548.0,1203.0
250642,0
250665,0
250706,0
250973,0
251010.0,15568.0
251100,0
251164.0,406.0
251391,0
251401,0
251679,0
251884,0
252067,0
252292,0
252683,0
252806,0
252936,0
253038,0
253279,0
253789.0,12625.0
254078,0
254145,0
254270,0
254529,0
254762,0
255471,0
255651,0
255718,0
255915,0
256540,0
256550,0
256702,0
256886,0
256924,0
257225,0
257296,0
257507,0
257846,0
258176,0
258355,0
258357,0
258361,0
258572,0
258631,0
259351,0
259378,0
259612,0
259619,0
259636,0
259643,0
259652.0,5648.0
259767.0,5063.0
259905,0
260011,0
260096,0
260389.0,25311.0
260614.0,6828.0
260624,0
260677.0,8285.0
260822,0
260847,0
260997,0
261038.0,27082.0
261103,0
261143,0
261343,0
261667,0
261667,0
261761,0
262080,0
262124.0,9564.0
262167.0,14287.0
262169,0
262205,0
262303,0
262332,0
262397,0
262435,0
262501,0
262662.0,17365.0
262774,0
262776,0
262890,0
263153,0
263339,0
263367,0
263379,0
263457,0
263724.0,16177.0
263757,0
263836,0
263873.0,5006.0
264214.0,13444.0
264410,0
264947,0
265062.0,11425.0
265064.0,4953.0
265154,0
265286,0
265622.0,5042.0
265655,0
265688.0,842.0
266066,0
266148.0,23270.0
266197.0,6604.0
266277,0
266388,0
266619,0
266797.0,15424.0
266971,0
266973,0
267428.0,14021.0
267504,0
267544.0,35661.0
267603,0
267831,0
267891,0
267957,0
268501,0
268707,0
268712,0
269343,0
269387,0
269450,0
269478,0
269537.0,7887.0
269860,0
269888,0
270028,0
270088,0
270229,0
270273,0
270299,0
270466,0
270692.0,16513.0
270810,0
270957,0
270969,0
271127,0
271209,0
271444,0
271643,0
271693,0
271838.0,10324.0
271880.0,21795.0
272161,0
272197.0,9914.0
272258,0
272287,0
272645,0
272662,0
272888,0
273137.0,9336.0
273209,0
273590.0,9541.0
273664,0
273868,0
273930,0
273931,0
273933,0
273955,0
274032,0
274089,0
274652.0,8677.0
274903,0
274913,0
275185,0
275561,0
275662,0
275828,0
275852.0,21118.0
275907,0
276092,0
276397.0,20548.0
276430,0
276680.0,21750.0
276890,0
277107,0
277237.0,16373.0
277238.0,27927.0
277412,0
277505,0
277527.0,11885.0
277640,0
277666,0
277882,0
278205,0
278209.0,598.0
278325,0
278411,0
278586,0
278722,0
278899,0
278954,0
278966,0
279079,0
279115,0
279234,0
279244,0
279275,0
279344,0
279414,0
279590,0
279768,0
279788.0,19195.0
279888,0
279953,0
280053,0
280124.0,6959.0
280135,0
280202,0
280396,0
280450,0
280479,0
280505.0,16700.0
280542,0
280597.0,28635.0
280675,0
281298,0
281581,0
281669,0
281720,0
281819,0
281880,0
281922,0
282060,0
282169,0
282316,0
282327,0
282342,0
282366,0
282432,0
282747,0
282749,0
282787,0
283068,0
283077,0
283334,0
283389,0
283448,0
283527.0,3880.0
283630,0
283845,0
283974,0
283991,0
283996,0
284469,0
284553,0
284629,0
285305.0,29111.0
285396,0
285567,0
285603,0
285654,0
285669,0
285715,0
285738,0
286063,0
286088.0,5788.0
286102,0
286187,0
286190,0
286337.0,8908.0
286410,0
286414.0,17816.0
286425.0,29093.0
286427,0
286512.0,5503.0
286931,0
287041,0
287207.0,20052.0
287343.0,20034.0
287438.0,15786.0
287467,0
287480.0,10898.0
287523,0
287629,0
287814,0
287989.0,11349.0
288110,0
288173,0
288471,0
288497,0
288590.0,10130.0
288634,0
288842,0
289160,0
289190,0
289302,0
289393.0,10435.0
289414.0,19956.0
289508,0
289577.0,3798.0
289662.0,2596.0
289789.0,1954.0
289869,0
290167,0
290202,0
290469,0
290625.0,14810.0
290957.0,8820.0
291043,0
291063,0
291079,0
291165,0
291618.0,1664.0
291715,0
291771,0
291877.0,558.0
291985,0
292697,0
292887,0
292952,0
293196,0
293435,0
293898,0
294088,0
294247,0
294359,0
294409.0,2598.0
294685,0
294933.0,1247.0
294990,0
295144.0,7612.0
295402,0
295612,0
295937,0
296104,0
296173,0
296610.0,11606.0
296807.0,19704.0
297040,0
297056,0
297318,0
297322,0
297356,0
297452.0,15842.0
297479,0
297788,0
297841,0
297896,0
297931,0
298107,0
298238,0
298301,0
298365,0
298539.0,6542.0
298697,0
298964,0
299174,0
299464,0
299726,0
299858,0
299873.0,6334.0
300470,0
300524.0,816.0
300841,0
300884,0
301041,0
301147,0
301195,0
301204,0
301269,0
301431,0
301450,0
301500,0
301617.0,10469.0
301703,0
301766.0,21227.0
302422,0
302449,0
302644,0
302663,0
302817,0
302842,0
303008,0
303089,0
303297,0
303607,0
303829,0
304214,0
304394,0
304412,0
304640,0
305028,0
305533,0
305538,0
305596,0
305638,0
305896,0
306137.0,6741.0
306219,0
306403,0
306498.0,2756.0
306534.0,1551.0
306570,0
306761,0
306796,0
306805,0
306898,0
307028.0,5608.0
307500,0
307594,0
307958,0
308337,0
308967.0,5180.0
309156,0
309466,0
309602,0
309883,0
309939.0,3594.0
310426,0
310488,0
310597.0,5745.0
310658,0
311124.0,10664.0
311544,0
311672,0
311680,0
311746,0
312123,0
312188.0,128.0
312339.0,11104.0
312513,0
312582,0
312831,0
312871,0
313016,0
313154,0
313498,0
313557,0
313883,0
314060,0
314108,0
314215,0
314455,0
314663,0
314856,0
314962,0
315267,0
315719,0
315771,0
316738,0
316867.0,10525.0
317124.0,8293.0
317233,0
317252,0
317301,0
318127,0
318223,0
318529,0
318700,0
318929,0
319040,0
319045,0
319307,0
319318,0
319497,0
319526,0
319696.0,7853.0
319727,0
320048,0
320101,0
320268,0
320376,0
320739.0,4010.0
320751,0
321166,0
321190,0
321419,0
321475,0
321832,0
321981,0
322340,0
322738,0
322919,0
323196,0
323297,0
323310,0
323358,0
323662,0
323703,0
324030,0
324044,0
324111,0
324280,0
324792,0
325275,0
325288,0
325308,0
325345,0
325453,0
325494,0
325577,0
325973,0
326026,0
326218,0
326366,0
326494.0,6054.0
326562,0
326703,0
327202,0
327250,0
327282,0
327376,0
327499,0
327856,0
327902,0
328331,0
328630,0
329077,0
329122,0
329245,0
329352,0
329463,0
329590,0
329817.0,10777.0
329942,0
330012,0
330214,0
330528,0
330622,0
330912.0,4887.0
331056,0
331420,0
331750,0
332472,0
332477,0
332515,0
332817.0,7288.0
333067.0,725.0
333101,0
333409.0,4260.0
333520,0
333750.0,16305.0
334496,0
334678,0
334719,0
334740,0
334756,0
334896.0,870.0
335135,0
335264,0
335286,0
335492.0,8557.0
335593,0
335695,0
335809.0,11670.0
335989.0,13103.0
336074,0
336462.0,6813.0
336657.0,6063.0
336737.0,11521.0
336865,0
336949,0
337098.0,8146.0
337143.0,6993.0
337155,0
337260.0,9856.0
337337,0
337454,0
337467,0
337525,0
337624.0,14818.0
337863,0
338096,0
338153,0
338162,0
338281,0
338590,0
338707,0
338847,0
338862.0,2532.0
339303,0
339600,0
339793.0,5151.0
339830,0
339839,0
339948.0,404.0
340504,0
340563,0
340617.0,13465.0
340759.0,10953.0
340868,0
341103,0
341335,0
341588.0,1857.0
341707,0
341955.0,15799.0
341979,0
342033,0
342055,0
342291,0
342347,0
342454,0
342592,0
342624,0
342854,0
342933.0,8543.0
343085.0,15605.0
343453,0
343475,0
343483,0
343678,0
343762,0
343982,0
344048,0
344355.0,16604.0
344615,0
344897.0,9239.0
345018,0
345115,0
345244,0
345273,0
345275,0
345306,0
345462.0,15877.0
345578,0
346063,0
346260.0,9408.0
346294.0,14511.0
346397,0
346491,0
346581,0
346596.0,261.0
346842,0
346871,0
346872,0
346966,0
347009,0
347133.0,5603.0
347217,0
347310,0
347363,0
347508,0
347596,0
347629,0
347697,0
347764,0
347985,0
347989.0,16293.0
348037,0
348211,0
348307,0
348417.0,21183.0
348444,0
348540,0
348561,0
348751,0
348878,0
348910.0,4370.0
348919,0
348928,0
348997,0
349025,0
349183,0
349260.0,3542.0
349295,0
349357,0
349411,0
349512,0
349583,0
349739,0
349916,0
349932,0
350109,0
350425,0
350565,0
350578,0
350809,0
350893,0
351193.0,9730.0
351370,0
351823,0
351849,0
352098,0
352120,0
352169,0
352531,0
353399,0
353470,0
353802,0
353870,0
353893,0
353969,0
354222,0
354557,0
354569.0,3612.0
354630,0
354792,0
354820,0
354920,0
354993,0
355071,0
355308,0
355337.0,12038.0
355697.0,27605.0
355834,0
355941,0
355961,0
356007,0
356043,0
356056.0,13284.0
356247,0
356290,0
356502,0
356642.0,15434.0
356746,0
356843,0
357154,0
357174,0
357384.0,15454.0
357644,0
357822.0,545.0
358075,0
358088.0,9829.0
358090.0,18152.0
358249,0
358322,0
358363,0
358524.0,11195.0
358606,0
358652,0
358748,0
358880,0
358919.0,2582.0
359290.0,8699.0
359313,0
359528,0
359593,0
359756,0
359784,0
359977,0
360036,0
360269,0
360372,0
360462.0,8056.0
360488.0,11636.0
360663,0
360679,0
360804,0
360810,0
360861,0
360940,0
361189.0,13345.0
361218.0,11916.0
361223,0
361236,0
361287,0
361411,0
361425,0
361456.0,7781.0
361705,0
361803,0
361879,0
362017,0
362099,0
362168.0,15914.0
362224.0,1961.0
362228,0
362234,0
362567,0
362622.0,31255.0
362686,0
362703,0
362756,0
362994,0
363391,0
363488.0,14701.0
363730,0
363747.0,378.0
363750.0,5888.0
363833,0
364097.0,25249.0
364112,0
364137,0
364172,0
364417,0
364445,0
364469,0
364533.0,13513.0
364652.0,9244.0
364964,0
365200,0
365334,0
365359.0,19358.0
365392,0
365412,0
365501,0
365564,0
365567,0
365841,0
366032,0
366183,0
366589,0
366660,0
366678,0
366826,0
367016,0
367073,0
367105,0
367153,0
367214,0
367253,0
367281,0
367285,0
367396,0
367427,0
367442.0,6795.0
367795,0
367939,0
367997,0
368168.0,13135.0
368304,0
368357,0
368591,0
368647,0
368897.0,25855.0
369147.0,25648.0
369225,0
369396.0,7595.0
369582,0
369639,0
369994,0
370064,0
370197,0
370327,0
370369,0
370460,0
370563,0
370582,0
370639,0
370813,0
371074,0
371127,0
371324,0
371448,0
371491,0
371545,0
371796.0,7752.0
371818,0
371820,0
371890.0,6914.0
371923,0
372177,0
372656,0
372672,0
372690,0
372857,0
372914,0
372922,0
373044,0
373090,0
373168,0
373239,0
373423,0
373753,0
373835,0
373896.0,20742.0
374040,0
374155,0
374156,0
374343.0,3857.0
374498,0
374576,0
374710.0,8256.0
374803,0
374884,0
374985.0,411.0
375141,0
375393,0
375481,0
375597,0
375673,0
375893,0
376088.0,3559.0
376479,0
376682,0
376698,0
376726,0
376994,0
377013,0
377048,0
377089,0
377318,0
377775,0
377934,0
377956,0
378089,0
378287,0
378561,0
378644,0
378694,0
379091,0
379223,0
379384,0
379404,0
379410,0
379630,0
380027.0,214.0
380728,0
380905,0
381417.0,13628.0
381458,0
381630,0
381696,0
381938,0
382029,0
382391,0
382699,0
382795,0
382869,0
382889,0
382889,0
383004,0
383233,0
383342,0
383364,0
383853,0
384132,0
384586,0
384696,0
384763,0
384879,0
384890,0
384989,0
385007,0
385235,0
385323,0
385531,0
385585,0
385795,0
386262.0,6037.0
386306,0
386345,0
386566,0
386616,0
386634,0
386991,0
387288,0
387345,0
387427,0
387470,0
387497.0,8030.0
387881,0
387898,0
388074,0
388091,0
388132,0
388174,0
388560,0
388720,0
389196,0
389237,0
389427,0
389438.0,352.0
389536,0
389912,0
390100.0,504.0
390113,0
390124,0
390193,0
390211,0
390403,0
390561,0
391245,0
391546,0
392117,0
392252.0,1493.0
392396,0
392497,0
392540,0
392959,0
393276,0
393369,0
393600,0
393754,0
393847,0
394067,0
394262,0
394521,0
394684,0
395280,0
395321,0
395959,0
395992,0
395998,0
396131,0
396168,0
396370,0
396717,0
396798,0
396851,0
396862,0
396877,0
396913,0
396940,0
397140,0
397192,0
397304,0
397323,0
398070,0
398100,0
398102,0
398160,0
398212,0
398235,0
398295,0
398480,0
398677.0,643.0
398964,0
398974,0
399084,0
399159,0
399175,0
399233,0
399263,0
399266,0
399446,0
399670,0
399719,0
400470,0
401018,0
401334,0
401356,0
401612,0
402339.0,4291.0
402415,0
402497.0,2237.0
402714,0
403093,0
403220,0
403490,0
404319,0
404576,0
405124,0
405232,0
405910,0
405988,0
406083,0
406127,0
406136,0
406436,0
406990,0
407280,0
407368,0
407477,0
407510,0
407539,0
407623,0
407668,0
407820,0
407930,0
408366,0
408388,0
408803,0
408893,0
409180,0
409199,0
409554,0
409849.0,3844.0
410438.0,6559.0
410761,0
411040,0
411143,0
411306,0
411693,0
411699.0,10476.0
412112,0
412170,0
412300.0,4108.0
412316,0
412316,0
412320,0
412364.0,8854.0
412504,0
412768,0
412791,0
413162.0,5239.0
413477,0
413505.0,3300.0
413768,0
413850,0
414069,0
414131.0,8608.0
414387,0
414472,0
414559.0,10765.0
415311,0
415327,0
415426,0
416107,0
416684.0,4417.0
417087,0
417123,0
417398,0
417559.0,5798.0
417638.0,5129.0
417696,0
417962.0,1477.0
418058,0
418346,0
418405,0
418781,0
418782.0,8331.0
419004,0
419045,0
419112,0
419537,0
419547,0
419564.0,786.0
419584,0
419748,0
420233.0,990.0
420240,0
420642,0
420749,0
421327,0
421418,0
421455,0
422252.0,3522.0
422319,0
422346,0
422481,0
422538,0
422539.0,11513.0
422854.0,1962.0
422867,0
423109,0
423346,0
423409.0,864.0
423699,0
423826,0
424080,0
424158,0
424256,0
424305.0,20585.0
424308,0
424364.0,14929.0
424559,0
424579.0,18259.0
424794,0
424911,0
425236,0
425252.0,11500.0
425525,0
425538,0
425734.0,9420.0
425854.0,147.0
426341.0,13474.0
426356,0
426715,0
426769,0
